price,sqft,bedroom,bathroom,balcony,age,ownership,flooring,furnishing,facing,parking,gated_security,locality,Children,Club,Fire,Gas,Gym,Intercom,Internet,Lift,Park,Security,Sewage,Shopping,Swimming,Visitor
31000000.0,2378,3,3,3,1,1,0,3,2,2,1,Hosakerahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8900000.0,1260,3,3,1,0,1,0,0,4,2,1,Hosakerahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12500000.0,1800,3,3,1,4,1,0,2,2,2,0,Hosakerahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000.0,600,2,2,0,2,1,0,2,4,0,0,Hosakerahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18500000.0,3300,3,4,1,1,1,0,2,2,1,0,Hosakerahalli,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12500000.0,2400,4,4,2,1,1,0,2,6,1,0,Hosakerahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500000.0,2000,3,3,2,5,1,1,2,1,2,1,Hosakerahalli,1,1,1,1,1,0,1,1,1,1,0,1,0,1
37000000.0,6000,4,7,4,3,1,0,2,1,2,0,Hosakerahalli,0,0,0,0,0,0,0,1,0,0,0,0,0,1
505000000.0,1172,2,2,3,3,1,1,2,1,2,1,Hosakerahalli,0,0,1,0,0,1,1,1,0,1,0,0,0,1
8500000.0,1150,2,2,2,2,1,0,2,2,2,1,HSR Layout,1,0,1,0,0,0,1,1,0,1,1,1,0,1
9000000.0,1465,3,3,1,2,1,1,3,1,2,0,HSR Layout,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21000000.0,2100,3,3,3,0,1,1,2,2,1,1,HSR Layout,1,0,1,0,0,1,0,1,0,1,0,0,0,1
6000000.0,1000,2,2,1,3,1,1,2,1,2,1,HSR Layout,1,0,0,0,0,0,0,1,0,1,0,0,0,0
7900000.0,1280,2,2,2,4,1,1,2,1,2,1,HSR Layout,1,1,0,0,1,0,0,1,0,1,0,0,0,0
21500000.0,1474,3,3,2,0,1,1,1,0,2,1,HSR Layout,1,0,1,1,1,0,1,1,1,1,1,0,1,1
8000000.0,1007,2,2,1,3,1,2,2,2,2,1,HSR Layout,0,1,0,0,1,0,1,1,0,1,0,0,0,0
6500000.0,1200,2,2,1,4,1,1,2,2,2,1,HSR Layout,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8500000.0,1150,2,2,3,5,1,0,2,2,1,1,HSR Layout,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17000000.0,2100,3,3,5,4,1,1,2,2,2,1,HSR Layout,0,0,1,1,0,0,0,1,0,1,0,0,0,0
7000000.0,748,1,1,2,4,1,1,2,2,2,0,HSR Layout,1,1,1,1,1,1,0,1,1,0,1,0,1,1
16500000.0,2200,4,5,0,4,1,0,2,0,2,0,HSR Layout,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17900000.0,1775,3,3,1,3,1,1,2,2,2,1,HSR Layout,1,1,1,1,1,1,1,1,1,1,1,0,1,1
6000000.0,920,2,2,2,5,1,1,1,2,1,1,HSR Layout,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8000000.0,920,2,2,2,5,1,1,3,2,2,1,HSR Layout,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12200000.0,1620,3,3,2,3,1,1,2,5,2,1,HSR Layout,1,1,1,0,1,0,0,1,1,1,1,0,1,0
5000000.0,800,1,1,1,4,1,1,2,5,2,1,HSR Layout,0,0,0,0,0,0,1,1,0,1,1,0,0,1
60000000.0,9000,4,17,8,3,1,0,0,2,1,1,HSR Layout,0,0,0,0,0,0,0,1,0,1,1,0,0,0
22500000.0,1291,2,2,1,3,1,1,3,1,2,1,HSR Layout,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23000000.0,1500,4,5,0,2,1,0,3,2,2,0,HSR Layout,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000.0,1100,2,2,2,4,1,0,2,3,2,1,HSR Layout,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8500000.0,970,2,2,1,3,1,1,2,2,2,1,HSR Layout,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11500000.0,1192,2,2,1,2,1,1,2,2,2,1,HSR Layout,1,1,0,0,1,1,1,1,0,1,1,0,1,1
7400000.0,1255,3,2,1,4,1,1,2,3,1,1,HSR Layout,1,1,0,1,1,1,1,1,0,1,0,0,0,0
12000000.0,1320,2,2,1,3,1,1,2,5,2,1,HSR Layout,1,1,1,1,1,1,1,1,1,1,1,0,1,1
25000000.0,1980,2,2,3,5,1,0,2,8,2,1,Jalahalli,1,1,1,1,1,0,0,1,1,1,1,0,1,1
13000000.0,1478,2,2,2,4,1,1,2,1,2,1,Jalahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12000000.0,1695,3,3,2,4,1,1,2,1,2,1,Jalahalli,1,1,1,1,1,1,1,1,0,1,1,1,1,1
9200000.0,1327,3,3,2,2,1,0,2,3,2,1,Jalahalli,0,0,0,0,1,0,0,1,0,1,0,0,0,0
9500000.0,1240,2,2,0,3,1,3,2,4,0,0,Jalahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1240,3,2,0,3,1,3,2,1,0,0,Jalahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500000.0,1300,3,2,2,2,1,3,2,1,1,1,Jalahalli,1,0,1,1,1,0,0,1,1,1,0,1,1,1
10500000.0,1200,2,2,0,4,1,0,2,4,2,0,Jalahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,1320,2,2,1,1,1,1,3,1,2,1,Jalahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000000.0,1313,2,2,2,5,1,1,1,3,2,1,Jalahalli,1,1,1,0,1,0,0,1,1,1,1,0,1,1
8497000.0,1207,2,2,2,5,1,3,2,2,2,1,Jalahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6000000.0,1200,2,2,0,3,1,0,2,3,2,0,Jalahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000.0,1200,2,2,1,3,1,1,2,2,1,1,Jalahalli,1,0,1,0,1,1,0,1,0,1,0,0,0,0
9500000.0,1320,3,2,1,2,1,1,3,3,1,1,Jalahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7500000.0,1290,3,2,0,2,1,0,2,2,2,1,Jalahalli,0,1,0,0,1,1,0,1,0,1,0,0,1,1
7280000.0,887,2,2,1,0,1,1,1,2,2,1,Jalahalli,1,1,1,0,1,1,0,1,1,1,1,0,1,1
12000000.0,1500,2,2,0,4,1,0,3,0,2,0,Jalahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9900000.0,1405,3,2,2,1,1,1,2,7,2,1,Jalahalli,1,1,1,0,1,0,1,1,1,1,1,0,1,1
9500000.0,1200,4,2,0,3,1,0,2,2,2,0,Jalahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1270,2,2,0,5,1,0,1,0,2,1,Jalahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11500000.0,1430,3,2,2,1,1,0,3,2,1,1,Jalahalli,1,1,1,0,1,1,0,1,1,1,1,0,1,1
7200000.0,1260,2,2,0,0,1,1,1,3,2,1,Jalahalli,1,1,0,0,1,1,0,1,0,1,0,0,1,1
8500000.0,1200,2,2,2,2,1,1,3,2,2,1,Jalahalli,1,0,0,0,0,1,0,1,0,1,1,0,0,1
14500000.0,1708,3,3,3,0,1,1,1,2,2,1,Jalahalli,1,1,1,0,0,0,0,1,0,1,1,0,0,1
9400000.0,1466,3,2,3,5,1,1,2,3,2,1,Jalahalli,1,1,1,0,1,1,1,1,1,1,1,1,1,1
8000000.0,1296,3,2,0,3,1,0,1,2,1,1,Janatha Bazaar,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9900000.0,1520,3,3,2,2,1,1,2,2,1,1,Janatha Bazaar,1,1,1,0,1,1,1,1,1,1,1,0,1,1
9900000.0,1470,4,3,1,2,1,1,2,2,2,1,Janatha Bazaar,1,1,1,1,1,1,0,1,1,1,1,0,1,1
9900000.0,1520,3,3,2,2,1,1,2,2,1,1,Janatha Bazaar,1,0,0,0,1,0,0,0,0,1,0,0,0,1
12500000.0,2200,3,5,0,5,1,3,2,2,2,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000.0,195,1,1,0,4,1,0,1,0,3,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000000.0,3150,4,4,1,3,1,0,2,2,2,1,Janatha Bazaar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70000000.0,6449,4,10,0,4,1,0,1,1,2,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500000.0,2000,4,4,0,3,1,0,2,1,0,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000.0,2891,4,5,2,4,1,5,2,0,1,1,Janatha Bazaar,1,1,0,0,1,1,0,0,0,1,0,0,1,0
28200000.0,2300,4,5,1,4,1,0,0,4,0,1,Janatha Bazaar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000.0,1800,4,5,0,3,1,0,2,2,0,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,1300,2,2,2,2,1,0,2,0,2,1,Janatha Bazaar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11700000.0,2900,4,10,0,3,1,0,3,2,0,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10200000.0,2100,4,1,1,4,1,0,2,2,1,0,Janatha Bazaar,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9000000.0,600,1,1,0,2,1,0,2,2,0,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500000.0,2375,3,4,3,3,1,3,3,5,2,1,Janatha Bazaar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7500000.0,1277,3,2,0,3,1,0,1,3,2,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000.0,4000,4,5,4,3,1,0,3,1,2,1,Janatha Bazaar,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23000000.0,1890,3,3,2,3,1,1,2,4,2,1,Janatha Bazaar,0,1,1,0,1,1,0,1,0,1,1,0,1,1
27000000.0,3600,4,4,0,5,1,0,2,2,2,0,Janatha Bazaar,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5500000.0,1200,2,2,0,4,1,0,2,2,2,1,Janatha Bazaar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60000000.0,9144,4,16,0,0,1,0,2,2,2,1,Janatha Bazaar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7500000.0,1140,3,3,0,0,1,0,0,2,2,1,Janatha Bazaar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35000000.0,2400,4,4,0,4,1,0,0,3,0,0,Janatha Bazaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150000.0,817,2,2,0,4,1,0,2,0,2,1,Jayanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9900000.0,1080,2,2,1,4,1,2,2,3,2,1,Jayanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15000000.0,1200,3,2,2,2,1,1,2,2,1,1,Jayanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2200000.0,800,2,2,0,4,1,0,2,1,3,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14000000.0,1350,3,3,1,1,1,3,3,1,1,1,Jayanagar,1,0,0,1,0,0,1,1,0,1,0,0,0,1
12200000.0,750,2,2,1,4,1,0,1,3,3,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,940,2,2,0,1,1,1,1,1,1,0,Jayanagar,0,0,0,0,0,0,1,1,0,0,1,0,0,0
85000000.0,1200,3,3,0,4,1,0,2,2,2,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1000,3,2,0,4,1,0,1,4,3,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32500000.0,1400,4,3,1,4,1,0,2,3,0,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27500000.0,2000,3,3,2,0,1,1,1,2,1,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64400000.00000001,3676,4,4,3,1,1,1,1,2,2,1,Jayanagar,1,1,1,0,1,0,0,1,1,1,0,0,1,0
51900000.00000001,2899,3,3,2,1,1,1,1,2,2,1,Jayanagar,1,1,1,0,1,1,0,1,1,1,0,0,1,0
17200000.0,1328,2,2,2,3,1,3,1,1,1,1,Jayanagar,1,1,1,0,1,1,1,1,1,1,0,1,1,1
8500000.0,1350,3,2,1,4,1,1,2,0,1,0,Jayanagar,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5500000.0,780,2,1,1,4,1,0,2,4,2,1,Jayanagar,0,1,0,0,0,0,0,1,0,1,0,0,0,0
30000000.0,2006,3,3,2,4,1,1,2,2,2,1,Jayanagar,1,1,1,0,1,1,0,1,0,1,0,0,1,1
11500000.0,1545,3,2,3,4,1,1,2,2,2,1,Jayanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
23900000.0,1568,3,2,2,5,1,1,1,2,1,1,Jayanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15000000.0,1520,3,2,2,3,1,1,2,3,2,1,Jayanagar,0,1,1,0,0,0,0,1,0,1,0,0,0,0
23000000.0,2114,3,3,2,4,1,3,2,8,2,1,Jayanagar,0,0,1,0,0,1,1,1,0,1,0,0,0,1
32500000.0,2325,3,3,2,3,1,3,3,2,2,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,3800,3,5,1,2,1,0,2,2,2,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000.0,6500,4,12,0,4,1,0,2,5,1,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000000.0,2800,4,1,0,4,1,0,2,4,0,0,Jayanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500000.0,1800,4,4,2,1,1,0,1,5,2,0,J P Nagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17800000.0,2033,3,3,1,4,1,3,2,1,1,1,J P Nagar,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3400000.0,670,2,2,2,4,1,1,1,2,0,1,J P Nagar,1,0,1,1,0,1,1,0,1,1,1,0,0,1
19400000.0,1850,3,3,2,0,1,5,2,2,2,0,J P Nagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9300000.0,2080,3,3,2,4,1,1,2,3,2,1,J P Nagar,1,1,1,0,1,1,1,1,1,1,1,0,1,0
6000000.0,1365,3,3,2,4,1,2,2,3,2,0,J P Nagar,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10500000.0,1570,3,3,3,4,1,1,2,1,1,1,J P Nagar,1,1,1,0,0,0,0,1,0,1,0,0,1,1
6500000.0,1200,2,2,2,1,1,1,2,1,1,1,J P Nagar,0,0,0,1,0,0,0,1,0,1,0,0,0,1
9200000.0,1305,3,2,2,1,1,1,3,2,2,1,J P Nagar,1,1,1,0,1,1,1,1,1,1,1,0,1,1
6100000.0,1380,3,3,3,4,1,1,2,4,1,0,J P Nagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900000.0,2400,4,6,2,4,1,0,2,4,3,0,J P Nagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,1800,3,3,0,2,1,0,2,1,0,0,J P Nagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000.0,1460,3,3,2,4,1,1,3,3,2,1,J P Nagar,1,1,0,0,1,0,0,1,1,1,0,0,1,1
14000000.0,1400,2,3,1,4,1,0,2,1,1,1,J P Nagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9500000.0,1500,3,3,3,2,1,1,2,1,2,0,J P Nagar,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18200000.0,1915,3,3,3,5,1,0,1,1,2,1,J P Nagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16500000.0,1650,3,2,3,3,1,1,2,3,2,1,J P Nagar,1,1,1,1,1,1,0,1,1,1,1,0,1,0
15000000.0,1900,3,3,3,1,1,1,2,1,2,1,J P Nagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11500000.0,2400,4,7,3,3,1,0,3,1,1,0,J P Nagar,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7000000.0,1300,3,3,3,4,1,1,2,3,2,1,J P Nagar,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16500000.0,1568,2,2,2,5,1,1,1,2,1,1,J P Nagar,1,1,1,1,1,0,0,1,1,1,1,0,1,0
7000000.0,1130,2,2,2,4,1,1,2,1,1,1,J P Nagar,1,0,0,0,1,1,1,1,1,1,0,0,0,0
6800000.0,1075,3,2,1,4,1,1,2,2,1,1,J P Nagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6000000.0,1080,2,2,3,4,1,1,2,5,2,1,J P Nagar,0,0,1,0,1,1,1,1,0,1,1,0,0,0
7200000.0,1200,2,2,2,4,1,3,2,1,2,0,J P Nagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,1703,3,3,3,3,1,0,2,1,1,1,Kadubisanahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8000000.0,1500,3,3,3,4,1,1,2,3,1,1,Kadubisanahalli,1,0,0,0,1,1,1,0,1,1,0,0,0,1
9500000.0,1342,2,2,3,4,1,1,3,2,1,1,Kadubisanahalli,1,1,1,0,1,1,1,1,1,1,1,0,1,1
7500000.0,940,2,2,0,2,1,0,2,3,1,0,Kadubisanahalli,0,1,1,0,1,0,0,1,1,0,1,1,1,0
10500000.0,1365,3,2,2,2,1,1,2,1,1,1,Kadubisanahalli,1,1,0,0,1,1,0,1,1,1,1,0,1,0
5500000.0,1090,2,2,2,3,1,1,2,1,2,1,Kadubisanahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000.0,1000,2,2,1,3,1,0,2,2,0,0,Kadubisanahalli,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12000000.0,1277,2,2,2,3,1,3,2,2,2,0,Kadubisanahalli,1,1,1,1,1,1,1,1,1,0,1,1,1,1
27000000.0,1715,3,2,2,4,1,1,2,6,1,1,Kadubisanahalli,1,1,1,0,1,0,1,1,1,1,1,0,1,1
7800000.0,1108,2,2,1,2,1,1,2,2,1,1,Kadubisanahalli,0,1,1,0,0,0,0,1,0,1,0,0,0,1
37500000.0,3755,4,5,4,2,1,3,2,2,2,1,Kadubisanahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6500000.0,935,2,2,2,4,1,1,2,2,2,1,Kadubisanahalli,1,1,1,0,1,1,0,1,1,1,0,0,1,1
25000000.0,2800,4,4,4,4,1,0,3,2,1,1,Kadubisanahalli,1,1,1,0,1,1,1,1,1,1,1,0,1,1
11000000.0,1349,2,2,2,2,1,1,2,5,2,0,Kadubisanahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1350,2,2,3,4,1,1,2,2,2,0,Kadubisanahalli,1,1,0,0,0,1,0,1,1,0,0,0,1,1
7500000.0,1310,2,2,2,2,1,1,2,3,1,1,Kadubisanahalli,1,1,0,0,1,1,0,1,0,1,1,0,0,1
15400000.0,1427,3,3,3,0,1,1,1,1,2,1,Kadubisanahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9700000.0,1107,2,2,2,0,1,1,1,1,2,1,Kadubisanahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8500000.0,1187,2,2,4,3,1,1,3,3,2,1,Kadubisanahalli,1,1,0,0,1,0,0,1,1,1,0,0,1,1
11000000.0,1356,3,2,3,3,1,0,2,2,2,1,Kadubisanahalli,1,1,1,0,1,1,0,1,1,1,1,0,1,1
11000000.0,1170,2,2,1,1,1,1,2,3,1,1,Kadubisanahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21300000.0,1625,4,4,2,0,1,1,1,2,2,1,Kadubisanahalli,1,1,1,0,1,0,0,1,0,1,0,0,1,1
12000000.0,1256,2,2,4,4,1,1,2,2,2,1,Kadubisanahalli,1,1,1,0,0,1,1,1,1,1,0,0,1,1
9900000.0,1286,2,2,3,3,1,1,3,2,2,1,Kadubisanahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9800000.0,1218,2,2,3,3,1,1,2,2,1,1,Kadubisanahalli,1,1,1,0,1,1,0,1,1,1,1,0,1,1
6000000.0,1200,2,2,2,0,1,1,3,1,2,1,Kadugodi,1,0,0,0,1,0,0,1,0,1,0,1,0,1
6500000.0,1080,2,2,2,3,1,0,2,2,2,1,Kadugodi,1,1,0,0,0,0,0,1,1,1,0,0,0,1
7000000.0,1200,2,2,0,4,1,0,2,0,1,1,Kadugodi,1,1,0,0,1,0,0,1,0,1,0,0,0,0
8500000.0,1124,2,2,2,1,1,1,3,3,1,1,Kadugodi,1,1,1,1,0,1,1,1,1,1,1,1,1,1
9700000.0,1490,3,2,3,2,1,3,3,2,1,1,Kadugodi,1,1,1,0,1,1,0,1,1,1,0,0,1,1
8000000.0,1208,3,2,2,3,1,1,2,3,1,1,Kadugodi,1,0,0,0,1,0,1,1,1,1,1,1,0,1
8000000.0,1200,2,2,1,1,1,0,2,1,1,1,Kadugodi,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000000.0,1450,3,2,2,5,1,1,3,1,2,1,Kadugodi,0,0,0,0,1,0,0,1,0,1,0,1,0,1
5200000.0,1000,2,2,3,3,1,0,2,1,1,1,Kadugodi,1,1,0,0,0,0,0,1,0,1,0,0,0,0
16000000.0,1570,3,2,0,3,1,1,2,2,2,0,Kadugodi,1,1,1,1,0,0,1,1,1,0,1,0,1,1
7500000.0,1095,2,2,1,3,1,1,2,3,2,1,Kadugodi,1,0,0,1,1,1,1,1,0,1,1,0,1,1
5700000.0,1150,2,2,2,2,1,3,2,2,2,1,Kadugodi,1,1,0,0,0,0,1,1,1,1,1,1,0,1
6200000.0,1040,2,2,2,2,1,1,2,2,2,1,Kadugodi,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6930000.0,1265,2,2,2,2,1,3,2,3,2,1,Kadugodi,1,0,0,0,1,0,0,1,0,1,0,0,1,1
6200000.0,1040,2,2,2,4,1,1,2,1,2,1,Kadugodi,1,0,0,0,1,0,0,1,1,1,0,0,0,0
11000000.0,1575,3,3,3,3,1,1,3,3,2,1,Kadugodi,1,1,0,0,1,0,0,1,0,1,0,0,1,0
9500000.0,1595,3,3,2,3,1,1,2,1,1,1,Kadugodi,1,1,0,0,1,1,0,1,1,1,0,0,1,1
16900000.0,1530,3,2,2,0,1,1,1,2,2,1,Kadugodi,1,1,1,0,1,0,0,1,1,1,1,0,1,1
12500000.0,1800,3,3,3,2,1,1,3,3,1,1,Kadugodi,0,0,0,0,0,0,0,1,0,1,1,0,0,1
8500000.0,1425,3,2,3,4,1,1,3,5,2,1,Kadugodi,0,0,1,0,0,0,0,1,0,1,1,0,0,1
7500000.0,1650,3,3,2,4,1,1,2,3,1,1,Kadugodi,1,0,1,0,0,0,0,1,0,1,0,0,0,1
6500000.0,1310,3,3,1,2,1,1,2,1,1,1,Kadugodi,1,1,0,0,1,1,0,1,1,1,0,0,1,1
7000000.0,1010,2,2,1,2,1,1,2,3,2,0,Kadugodi,1,1,1,0,0,1,0,1,1,0,0,1,0,1
9933000.0,1505,3,2,3,3,1,1,2,2,2,1,Kadugodi,1,0,0,0,1,0,0,1,0,1,0,0,1,0
6500000.0,1205,2,2,2,4,1,1,2,3,2,1,Kadugodi,1,1,0,0,1,1,1,1,1,1,0,0,0,0
6800000.0,800,2,2,1,4,1,1,2,2,2,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000.0,1050,2,2,0,2,1,0,2,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600000.0,1375,2,2,2,5,1,1,2,1,2,1,Kalasipalya,1,1,1,0,1,1,0,1,1,1,0,0,1,1
4000000.0,1066,3,1,0,4,1,0,1,3,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,1713,3,3,2,0,1,1,1,2,2,1,Kalasipalya,1,1,1,0,1,0,0,1,1,1,1,0,1,1
85200000.0,2241,4,4,3,0,1,1,1,2,2,1,Kalasipalya,1,1,1,0,1,0,0,1,1,1,1,0,1,1
35000000.0,1784,3,3,3,2,1,1,3,1,1,1,Kalasipalya,0,0,0,1,1,1,1,1,0,1,0,1,0,0
15000000.0,1083,2,2,1,3,1,0,3,0,2,0,Kalasipalya,1,1,0,0,1,0,0,1,0,0,0,0,1,1
9500000.0,1200,2,2,0,4,1,0,2,4,2,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,1200,3,3,2,1,1,3,2,2,2,1,Kalasipalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60000000.0,1800,4,4,1,3,1,0,2,3,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,480,1,1,0,1,1,0,3,3,0,1,Kalasipalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12500000.0,1400,3,3,1,4,1,3,2,2,1,1,Kalasipalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11000000.0,1232,2,3,1,3,1,3,2,1,2,0,Kalasipalya,0,0,0,1,0,0,0,1,1,0,0,0,0,0
61000000.0,4000,4,4,0,5,1,0,1,0,2,1,Kalasipalya,0,1,0,0,1,0,0,0,0,1,0,0,1,0
52500000.0,4000,3,3,0,5,1,0,1,0,2,1,Kalasipalya,1,1,0,0,1,1,1,1,1,1,1,0,1,1
11700000.0,1400,3,3,0,4,1,0,3,2,3,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100000.0,760,2,2,1,4,1,3,2,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13500000.0,1674,3,3,2,4,1,3,3,3,0,0,Kalasipalya,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000.0,1000,2,2,0,1,1,3,3,5,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000000.0,5000,4,10,3,1,1,0,2,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000.0,940,3,2,0,4,1,0,2,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000.0,650,2,1,1,4,1,1,2,2,2,0,Kalasipalya,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35000000.0,1700,3,2,0,4,1,0,1,4,2,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000.0,762,2,2,0,2,1,0,1,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69000000.0,8000,4,8,4,4,1,4,1,4,2,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000.0,895,2,2,2,4,1,1,2,5,0,1,Kalasipalya,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3000000.0,665,2,1,1,4,1,1,2,3,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700000.0,811,2,3,1,2,1,3,2,0,0,1,Kalasipalya,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9444000.0,1574,3,2,1,1,1,3,2,0,2,1,Kalasipalya,1,1,0,0,1,1,0,1,1,1,1,0,1,1
